Tweet ID,URL,Content,Likes,Retweets,Replies,Quotes,Views,Date
1920136677017653709,https://x.com/marianawleite_/status/1920136677017653709,mas é aquilo .. minha nossa senhora da amoxilina com clavulanato rogai por nós!!!!!,0,0,0,0,81,"May 7, 2025 at 03:20 PM"
1920090137456710050,https://x.com/swtnesmiotela/status/1920090137456710050,viver de mio&amp;tela vai me render um atestado de vdd e injeção de amoxilina cok diporina hj 😭,0,0,0,0,160,"May 7, 2025 at 12:15 PM"
1920061321090945154,https://x.com/theamazingmathz/status/1920061321090945154,"hoje é muita fé, dipirona 1g 6h/5d, ibuprofeno 600mg 12h/5d e amoxilina 500mg 8h/7d",3,0,0,0,109,"May 7, 2025 at 10:21 AM"
1919967689872675018,https://x.com/nat_theof/status/1919967689872675018,"Cara, as crianças tudo estão ficando doentinhas, resfriados, já tô tacando amoxilina no Theo",0,0,0,0,37,"May 7, 2025 at 04:09 AM"
1919857302267425076,https://x.com/_wildeoscar/status/1919857302267425076,me entopindo de amoxilina pra ver se melhora,0,0,0,0,12,"May 6, 2025 at 08:50 PM"
1919800223351603222,https://x.com/silvskallyne/status/1919800223351603222,"posto foto mas ninguém nem imagina que to com uma dor de cabeça infinita, sobrevivendo a base de amoxilina, benegrip e paracetamol",0,0,0,0,74,"May 6, 2025 at 05:03 PM"
1919753659304329330,https://x.com/swtnesmiotela/status/1919753659304329330,@souxmioto o meu só não vai ser bezetacil pq eu tenho alergia mas um dipirona com amoxilina vem ai,0,0,0,0,98,"May 6, 2025 at 01:58 PM"
1919747416560902303,https://x.com/aanabrandt/status/1919747416560902303,@NiLaraaa A dor já veio amiga aí eu tomo amoxilina kkkk,0,0,0,0,32,"May 6, 2025 at 01:33 PM"
1919746128972488741,https://x.com/sarasharon/status/1919746128972488741,"minha imunidade tá a uma semana querendo abaixar, minha garganta doidinha por uma amoxilina, mas estou sendo resistência, não me renderei",0,0,0,0,168,"May 6, 2025 at 01:28 PM"
1919685100049985642,https://x.com/dedessalt/status/1919685100049985642,"Taquei um amoxilina p dentro e espero q passe, senão vou ter q entrar na benzetacil",0,0,0,0,98,"May 6, 2025 at 09:26 AM"
1919478514840908159,https://x.com/Gabriel52482221/status/1919478514840908159,Tô tomando remédio amoxilina para tratamento da minha dentição e ejaculação precoce 😁😁 https://t.co/upJcRt4MuF,0,0,0,0,67,"May 5, 2025 at 07:45 PM"
1919429052785369213,https://x.com/woosanlix/status/1919429052785369213,as vezes ter amiga médica faz tudo por voce evitei passar horas no hospital só p pegar receita do amoxilina https://t.co/q9a9IKlxGX,0,0,0,0,138,"May 5, 2025 at 04:28 PM"
1919420878552526934,https://x.com/SergioJ55614863/status/1919420878552526934,"@nogueirajq Tylenol sinus 
Azitrimicina se estiver forte a sinusite 
Amoxilina se tiver moderado
Disso eu entendo! Já sofri mt",0,0,0,0,32,"May 5, 2025 at 03:56 PM"
1919349451241529593,https://x.com/Sambrazillian/status/1919349451241529593,100 reais a amoxilina? vai se fuder porra,0,0,1,0,56,"May 5, 2025 at 11:12 AM"
1919340483576266789,https://x.com/amandaleal89/status/1919340483576266789,@majuxaro Tomar amoxilina,2,0,0,0,122,"May 5, 2025 at 10:36 AM"
1919211547299123233,https://x.com/bingobeijinho/status/1919211547299123233,odeio que amoxicilina se escreve amoxicilina e nao amoxilina,7,1,0,0,195,"May 5, 2025 at 02:04 AM"
1919198337007255595,https://x.com/adrielybelt/status/1919198337007255595,será que eu posso tomar amoxilina com refrigerante de guaraná?,0,0,0,0,7,"May 5, 2025 at 01:11 AM"
1919146878492443037,https://x.com/lalaa_zikaa/status/1919146878492443037,"como pode a amoxilina líquida ser rosinha bonitinha e ter um gosto horrível, realmente as aparências enganam",0,0,0,0,38,"May 4, 2025 at 09:47 PM"
1919128630384366029,https://x.com/HelosaMelo8/status/1919128630384366029,"@fluzaoWS @phabiocastro @CasagrandeLRCM @grok Na pandemia eu Heloiza curei toda a minha família com sopas e paracetamol,tramadol e xarope de criança ezitromina graças não morreu nenhum ficaram todos bons eu não sou boba nen nada e mais ñ peguei convide, aliás peguei bem depois a ômicron e me curei com amoxilina",1,0,1,0,51,"May 4, 2025 at 08:34 PM"
1918920603651743870,https://x.com/Ju__MGomes/status/1918920603651743870,Minha garganta tá: pelo amor de Deus para de beber cerveja e me dá um amoxilina!!!!,0,0,0,0,35,"May 4, 2025 at 06:48 AM"
1918833685408665831,https://x.com/mendesxbrien/status/1918833685408665831,Eu sempre fazendo parte dos 1% que sofre dos efeitos colaterais da amoxilina 🫠,0,0,0,0,1,"May 4, 2025 at 01:02 AM"
